,test losses,train losses
204,2.2066614627838135,2.2078208923339844
205,2.2061781883239746,2.2079906463623047
206,2.2056939601898193,2.2059528827667236
207,2.2052085399627686,2.2051634788513184
208,2.2047224044799805,2.205458879470825
209,2.2042343616485596,2.201878309249878
210,2.203745126724243,2.203493356704712
211,2.2032551765441895,2.2035813331604004
212,2.2027645111083984,2.2039241790771484
213,2.202272891998291,2.202672004699707
214,2.2017807960510254,2.2029812335968018
215,2.2012877464294434,2.2021214962005615
216,2.2007944583892822,2.202932357788086
217,2.2003002166748047,2.200161933898926
218,2.1998047828674316,2.199918746948242
219,2.199308156967163,2.1991913318634033
220,2.1988108158111572,2.1992604732513428
221,2.1983118057250977,2.197655200958252
222,2.19781231880188,2.1987102031707764
223,2.1973116397857666,2.1978182792663574
224,2.1968111991882324,2.1987369060516357
225,2.1963093280792236,2.196993589401245
226,2.1958072185516357,2.195927858352661
227,2.195303440093994,2.196242094039917
228,2.1947994232177734,2.1955201625823975
229,2.1942946910858154,2.195122480392456
230,2.1937878131866455,2.192761182785034
231,2.1932809352874756,2.1948609352111816
232,2.19277286529541,2.1927192211151123
233,2.1922643184661865,2.193350315093994
234,2.1917550563812256,2.192850112915039
235,2.1912455558776855,2.192244529724121
236,2.1907355785369873,2.1919376850128174
237,2.1902246475219727,2.1908910274505615
238,2.1897132396698,2.1918258666992188
239,2.1892006397247314,2.1892030239105225
240,2.1886870861053467,2.188542604446411
241,2.188171625137329,2.187868356704712
242,2.187654972076416,2.1876790523529053
243,2.1871373653411865,2.1872246265411377
244,2.1866185665130615,2.1862010955810547
245,2.18609881401062,2.186429500579834
246,2.1855781078338623,2.186232089996338
247,2.185058116912842,2.188711166381836
248,2.1845366954803467,2.1847074031829834
249,2.184014081954956,2.184601306915283
250,2.18349027633667,2.18438458442688
251,2.1829659938812256,2.1832001209259033
252,2.182440757751465,2.1837668418884277
253,2.181914806365967,2.182828664779663
254,2.1813883781433105,2.182798147201538
255,2.180861234664917,2.1830711364746094
256,2.180332660675049,2.1804616451263428
257,2.1798031330108643,2.17974591255188
258,2.1792728900909424,2.1801745891571045
259,2.1787400245666504,2.175819158554077
260,2.178206205368042,2.177816390991211
261,2.17767071723938,2.1779747009277344
262,2.1771349906921387,2.178529977798462
263,2.176597833633423,2.1769297122955322
264,2.176060438156128,2.177544116973877
265,2.1755220890045166,2.1762795448303223
266,2.1749837398529053,2.177555561065674
267,2.1744437217712402,2.174154758453369
268,2.173902750015259,2.174082040786743
269,2.173360586166382,2.1731326580047607
270,2.1728177070617676,2.1733739376068115
271,2.1722733974456787,2.1713039875030518
272,2.1717283725738525,2.172682762145996
273,2.17118239402771,2.171721935272217
274,2.1706361770629883,2.1729679107666016
275,2.1700894832611084,2.170811414718628
276,2.169541597366333,2.169624090194702
277,2.1689932346343994,2.170051336288452
278,2.1684441566467285,2.169245481491089
279,2.1678943634033203,2.1688318252563477
280,2.1673429012298584,2.166029691696167
281,2.1667916774749756,2.168593406677246
282,2.166239023208618,2.1661880016326904
283,2.1656863689422607,2.167072296142578
284,2.165133237838745,2.166431188583374
285,2.164579153060913,2.1657891273498535
286,2.164024829864502,2.1655361652374268
287,2.1634697914123535,2.1642189025878906
288,2.162914752960205,2.1654131412506104
289,2.162358283996582,2.162353277206421
290,2.1618008613586426,2.161590576171875
291,2.1612415313720703,2.160623550415039
292,2.1606810092926025,2.160668134689331
293,2.1601200103759766,2.160168170928955
294,2.159557819366455,2.158965826034546
295,2.158994674682617,2.159334659576416
296,2.158431053161621,2.159127712249756
297,2.157867908477783,2.162285566329956
298,2.1573033332824707,2.157360076904297
299,2.156738042831421,2.157348155975342
300,2.156172513961792,2.1572415828704834
301,2.1556057929992676,2.155945062637329
302,2.155038595199585,2.1565775871276855
303,2.154470920562744,2.155553102493286
304,2.153902769088745,2.1555774211883545
305,2.153334379196167,2.1559722423553467
306,2.1527645587921143,2.1527421474456787
307,2.152194023132324,2.1521246433258057
308,2.1516222953796387,2.152697801589966
309,2.1510486602783203,2.1474978923797607
310,2.1504738330841064,2.149930238723755
311,2.149898052215576,2.150165557861328
312,2.149322032928467,2.1509547233581543
313,2.14874529838562,2.1489975452423096
314,2.1481685638427734,2.149953603744507
315,2.147590398788452,2.1482551097869873
316,2.147012710571289,2.1500420570373535
317,2.1464338302612305,2.1459696292877197
318,2.1458547115325928,2.1460936069488525
319,2.1452741622924805,2.1449084281921387
320,2.14469313621521,2.1453540325164795
321,2.144110679626465,2.1427905559539795
322,2.1435279846191406,2.144529342651367
323,2.142944812774658,2.143505811691284
324,2.142361879348755,2.145118236541748
325,2.141777992248535,2.142528533935547
326,2.1411936283111572,2.141221761703491
327,2.140608549118042,2.14178466796875
328,2.1400234699249268,2.1409032344818115
329,2.139437437057495,2.1404778957366943
330,2.138850212097168,2.1372196674346924
331,2.13826322555542,2.1402976512908936
332,2.1376752853393555,2.1376171112060547
333,2.137087345123291,2.1387879848480225
334,2.1364991664886475,2.1379997730255127
335,2.1359102725982666,2.1373379230499268
336,2.1353213787078857,2.137160062789917
337,2.134732246398926,2.135559558868408
338,2.1341423988342285,2.137038469314575
339,2.133551597595215,2.1335232257843018
340,2.132960081100464,2.132669448852539
341,2.1323671340942383,2.131402015686035
342,2.131772756576538,2.131711006164551
343,2.131178379058838,2.131176710128784
344,2.1305830478668213,2.1297919750213623
345,2.1299872398376465,2.130321502685547
346,2.1293909549713135,2.1301052570343018
347,2.1287953853607178,2.134003162384033
348,2.1281991004943848,2.1281158924102783
349,2.1276018619537354,2.128220319747925
350,2.127004623413086,2.128236770629883
351,2.1264071464538574,2.1268460750579834
352,2.1258089542388916,2.1275529861450195
353,2.1252105236053467,2.126452684402466
354,2.1246118545532227,2.126551866531372
355,2.1240134239196777,2.1270883083343506
356,2.1234138011932373,2.123218297958374
357,2.1228134632110596,2.12272047996521
358,2.1222126483917236,2.1234548091888428
359,2.121609926223755,2.1173837184906006
360,2.121006727218628,2.1202898025512695
361,2.1204028129577637,2.1206183433532715
362,2.1197988986968994,2.121650218963623
363,2.119194507598877,2.1193511486053467
364,2.1185903549194336,2.1206743717193604
365,2.117985725402832,2.118542432785034
366,2.1173815727233887,2.120870351791382
367,2.11677622795105,2.1161086559295654
368,2.116170883178711,2.1164612770080566
369,2.115565061569214,2.1150405406951904
370,2.1149590015411377,2.1157066822052
371,2.114351749420166,2.112658739089966
372,2.1137447357177734,2.114781141281128
373,2.1131372451782227,2.1136999130249023
374,2.11253023147583,2.1157066822052
375,2.1119229793548584,2.1126868724823
376,2.1113152503967285,2.111271619796753
377,2.1107075214385986,2.111997604370117
378,2.1100995540618896,2.1110522747039795
379,2.1094913482666016,2.1106278896331787
380,2.108882188796997,2.1069087982177734
381,2.108273506164551,2.110536813735962
382,2.1076645851135254,2.1075894832611084
383,2.107056140899658,2.109072685241699
384,2.10644793510437,2.108137607574463
385,2.105839729309082,2.107480764389038
386,2.105232000350952,2.107391834259033
387,2.1046242713928223,2.1055145263671875
388,2.1040167808532715,2.1072957515716553
389,2.1034092903137207,2.103332281112671
390,2.1028010845184326,2.102409839630127
391,2.1021924018859863,2.1008594036102295
392,2.101583242416382,2.101454973220825
393,2.1009738445281982,2.100904941558838
394,2.1003639698028564,2.0993573665618896
395,2.0997540950775146,2.1000630855560303
396,2.0991435050964355,2.099841833114624
397,2.0985348224639893,2.1045167446136475
398,2.097925901412964,2.0976767539978027
399,2.0973165035247803,2.0979247093200684
400,2.096707344055176,2.098073720932007
401,2.096097946166992,2.0966203212738037
402,2.0954887866973877,2.0974085330963135
403,2.094879627227783,2.0962560176849365
404,2.094270944595337,2.0964548587799072
405,2.0936625003814697,2.0971484184265137
406,2.0930540561676025,2.0926640033721924
407,2.092445135116577,2.092313528060913
408,2.09183669090271,2.0932226181030273
409,2.0912270545959473,2.086315870285034
410,2.0906169414520264,2.089709758758545
411,2.0900070667266846,2.0901546478271484
412,2.089397668838501,2.0914242267608643
413,2.0887880325317383,2.088831663131714
414,2.088179349899292,2.0905301570892334
415,2.0875701904296875,2.0880000591278076
416,2.0869622230529785,2.0908753871917725
417,2.0863540172576904,2.085458517074585
418,2.0857460498809814,2.0860726833343506
419,2.0851378440856934,2.0844345092773438
420,2.0845303535461426,2.0853233337402344
421,2.0839219093322754,2.081847906112671
422,2.0833137035369873,2.0843605995178223
423,2.0827059745788574,2.0832462310791016
424,2.082099437713623,2.085653066635132
425,2.0814931392669678,2.0822489261627197
426,2.0808868408203125,2.0807478427886963
427,2.0802817344665527,2.0816502571105957
428,2.079676628112793,2.080677032470703
429,2.0790724754333496,2.0802714824676514
430,2.078467607498169,2.076151132583618
431,2.0778636932373047,2.0803186893463135
432,2.0772602558135986,2.07715106010437
433,2.07665753364563,2.0789501667022705
434,2.0760550498962402,2.0778961181640625
435,2.075453519821167,2.0772831439971924
436,2.074852466583252,2.077291965484619
437,2.074251890182495,2.075178861618042
438,2.0736522674560547,2.077255964279175
439,2.0730526447296143,2.0728912353515625
440,2.072453260421753,2.071939468383789
441,2.0718533992767334,2.070155143737793
442,2.071253776550293,2.0710339546203613
443,2.07065486907959,2.0704922676086426
444,2.0700554847717285,2.0688316822052
445,2.0694572925567627,2.0697126388549805
446,2.068859338760376,2.0694966316223145
447,2.068263530731201,2.074934720993042
448,2.0676679611206055,2.0672366619110107
449,2.067072868347168,2.0676462650299072
450,2.0664784908294678,2.0679309368133545
451,2.065884590148926,2.066460132598877
452,2.0652918815612793,2.067333936691284
453,2.064699649810791,2.0661633014678955
454,2.06410813331604,2.066481828689575
455,2.0635182857513428,2.067347526550293
456,2.0629279613494873,2.062338352203369
457,2.0623385906219482,2.062152624130249
458,2.0617499351501465,2.063241720199585
459,2.0611605644226074,2.055617094039917
460,2.060572385787964,2.059457778930664
461,2.0599844455718994,2.0600569248199463
462,2.0593974590301514,2.0615270137786865
463,2.0588111877441406,2.058727741241455
464,2.0582261085510254,2.060778856277466
465,2.0576417446136475,2.057922601699829
466,2.057058334350586,2.0613174438476562
467,2.0564754009246826,2.055332899093628
468,2.055893898010254,2.0562386512756348
469,2.0553126335144043,2.0544183254241943
470,2.054732084274292,2.055516242980957
471,2.054152011871338,2.0517172813415527
472,2.053572416305542,2.054596185684204
473,2.0529940128326416,2.053487777709961
474,2.052417039871216,2.0562777519226074
475,2.0518407821655273,2.052556276321411
476,2.051265239715576,2.051011085510254
477,2.0506906509399414,2.0520904064178467
478,2.050117015838623,2.0511207580566406
479,2.049544095993042,2.0507571697235107
480,2.0489718914031982,2.0463314056396484
481,2.048400640487671,2.050983190536499
482,2.04783034324646,2.0476677417755127
483,2.0472612380981445,2.0497562885284424
484,2.0466933250427246,2.048630714416504
485,2.0461266040802,2.0481011867523193
486,2.0455610752105713,2.048210620880127
487,2.044996500015259,2.045923948287964
488,2.044433116912842,2.048271656036377
489,2.043870449066162,2.043586015701294
490,2.0433084964752197,2.042651891708374
491,2.0427470207214355,2.0407097339630127
492,2.0421860218048096,2.041842460632324
493,2.0416259765625,2.0413339138031006
494,2.041066884994507,2.0396459102630615
495,2.04050874710083,2.040691375732422
496,2.0399515628814697,2.040483236312866
497,2.039396286010742,2.046619415283203
498,2.038841962814331,2.0382239818573
499,2.0382885932922363,2.0387961864471436
500,2.037736177444458,2.039219379425049
501,2.037184953689575,2.0377681255340576
502,2.036635160446167,2.0387351512908936
503,2.036086082458496,2.037585735321045
504,2.0355384349823,2.03802490234375
505,2.034992218017578,2.039067506790161
506,2.0344464778900146,2.0336694717407227
507,2.0339019298553467,2.03365159034729
508,2.033358335494995,2.0349082946777344
509,2.0328147411346436,2.026749610900879
510,2.0322723388671875,2.0309388637542725
511,2.0317306518554688,2.031724214553833
512,2.0311899185180664,2.033348798751831
513,2.0306501388549805,2.0304458141326904
514,2.030111789703369,2.032787799835205
515,2.029574394226074,2.0296976566314697
516,2.0290379524230957,2.0335376262664795
517,2.0285027027130127,2.027111530303955
518,2.027968645095825,2.028313398361206
519,2.027435302734375,2.0263657569885254
520,2.026902914047241,2.02762770652771
521,2.0263712406158447,2.0236337184906006
522,2.025840997695923,2.026820421218872
523,2.0253114700317383,2.025747299194336
524,2.0247836112976074,2.028870105743408
525,2.024257183074951,2.02490496635437
526,2.0237314701080322,2.0233633518218994
527,2.0232067108154297,2.024587869644165
528,2.0226833820343018,2.023651599884033
529,2.0221610069274902,2.0233492851257324
530,2.021639347076416,2.018716812133789
531,2.0211191177368164,2.0237624645233154
532,2.0206000804901123,2.0203707218170166
533,2.0200819969177246,2.0226898193359375
534,2.0195655822753906,2.0215470790863037
535,2.019050359725952,2.0211262702941895
536,2.0185368061065674,2.021313190460205
537,2.018024206161499,2.0189273357391357
538,2.017512798309326,2.021491289138794
539,2.0170023441314697,2.016578197479248
540,2.0164928436279297,2.0156972408294678
541,2.015983819961548,2.013667345046997
542,2.0154762268066406,2.014998197555542
543,2.01496958732605,2.014533281326294
544,2.0144639015197754,2.0128896236419678
545,2.0139594078063965,2.0140745639801025
546,2.013455867767334,2.0138566493988037
547,2.0129547119140625,2.020576238632202
548,2.0124542713165283,2.0116686820983887
549,2.0119547843933105,2.0123846530914307
550,2.0114564895629883,2.012934684753418
551,2.0109596252441406,2.0115158557891846
552,2.0104639530181885,2.0125720500946045
553,2.009969472885132,2.0114612579345703
554,2.00947642326355,2.012009382247925
555,2.0089845657348633,2.013214111328125
556,2.0084939002990723,2.0075600147247314
557,2.0080044269561768,2.007690668106079
558,2.0075161457061768,2.0090904235839844
559,2.007028818130493,2.000582218170166
560,2.006542205810547,2.0050041675567627
561,2.0060572624206543,2.0059938430786133
562,2.005573034286499,2.00770902633667
563,2.0050902366638184,2.0047779083251953
564,2.004608631134033,2.0073373317718506
565,2.0041279792785645,2.004110097885132
566,2.0036489963531494,2.0082879066467285
567,2.003170967102051,2.0015506744384766
568,2.0026943683624268,2.0030276775360107
569,2.002218723297119,2.001004934310913
570,2.001744270324707,2.0023751258850098
571,2.0012710094451904,1.998302698135376
572,2.0007989406585693,2.0017237663269043
573,2.000328302383423,2.0007071495056152
574,1.99985933303833,2.0040910243988037
575,1.9993913173675537,1.9999544620513916
576,1.9989246129989624,1.998456358909607
577,1.9984592199325562,1.9997797012329102
578,1.997995138168335,1.9989019632339478
579,1.9975323677062988,1.9986746311187744
580,1.9970701932907104,1.9939155578613281
581,1.9966099262237549,1.9992557764053345
582,1.9961507320404053,1.9958499670028687
583,1.9956928491592407,1.9983230829238892
584,1.9952365159988403,1.9972164630889893
585,1.9947816133499146,1.996921181678772
586,1.9943280220031738,1.9971532821655273
587,1.9938756227493286,1.99474036693573
588,1.993424654006958,1.9974641799926758
589,1.9929746389389038,1.9924061298370361
590,1.9925259351730347,1.9916073083877563
591,1.9920780658721924,1.9895492792129517
592,1.991631269454956,1.9910213947296143
593,1.9911857843399048,1.9906005859375
594,1.99074125289917,1.989060640335083
595,1.9902981519699097,1.9903558492660522
596,1.9898563623428345,1.9901202917099
597,1.9894160032272339,1.9972877502441406
598,1.9889769554138184,1.988045334815979
599,1.9885389804840088,1.9888811111450195
600,1.9881020784378052,1.9895496368408203
601,1.9876664876937866,1.9881638288497925
602,1.987231969833374,1.9893125295639038
603,1.986798882484436,1.9882429838180542
604,1.986367106437683,1.9888895750045776
605,1.9859365224838257,1.9902366399765015
606,1.9855072498321533,1.9844497442245483
607,1.9850789308547974,1.9847023487091064
608,1.9846519231796265,1.9862152338027954
609,1.984225869178772,1.977521538734436
610,1.9838008880615234,1.9820749759674072
611,1.98337721824646,1.9832782745361328
612,1.9829546213150024,1.985032081604004
613,1.9825332164764404,1.9821243286132812
614,1.982113242149353,1.9848335981369019
615,1.9816943407058716,1.9815624952316284
616,1.9812768697738647,1.985967993736267
617,1.9808601140975952,1.979033350944519
618,1.9804447889328003,1.9807556867599487
619,1.9800306558609009,1.978707194328308
620,1.9796173572540283,1.9801349639892578
621,1.9792052507400513,1.9760738611221313
622,1.9787943363189697,1.9796653985977173
623,1.9783846139907837,1.9787110090255737
624,1.9779762029647827,1.9822896718978882
625,1.977569341659546,1.9780418872833252
626,1.9771631956100464,1.9766113758087158
627,1.9767580032348633,1.977990746498108
628,1.9763542413711548,1.977187991142273
629,1.9759515523910522,1.9770443439483643
630,1.9755500555038452,1.9722038507461548
631,1.9751496315002441,1.9777538776397705
632,1.9747501611709595,1.9743759632110596
633,1.9743520021438599,1.9769357442855835
634,1.9739549160003662,1.9758999347686768
635,1.9735594987869263,1.9757378101348877
636,1.9731650352478027,1.9759756326675415
637,1.9727717638015747,1.9735912084579468
638,1.9723795652389526,1.9764236211776733
639,1.9719884395599365,1.9712799787521362
640,1.9715983867645264,1.9705736637115479
641,1.9712092876434326,1.96853768825531
642,1.9708213806152344,1.9700920581817627
643,1.970434308052063,1.9697144031524658
644,1.9700483083724976,1.9683048725128174
645,1.9696637392044067,1.969678521156311
646,1.9692802429199219,1.9694187641143799
647,1.9688982963562012,1.9769020080566406
648,1.9685170650482178,1.9674650430679321
649,1.968137264251709,1.9683969020843506
650,1.9677586555480957,1.9691686630249023
651,1.9673810005187988,1.9678013324737549
652,1.967004656791687,1.9690401554107666
653,1.9666292667388916,1.9680004119873047
654,1.9662551879882812,1.9687258005142212
655,1.9658820629119873,1.970194697380066
656,1.9655101299285889,1.9643629789352417
657,1.965139389038086,1.9647026062011719
658,1.964769721031189,1.9662973880767822
659,1.9644008874893188,1.9575451612472534
660,1.9640331268310547,1.9621422290802002
661,1.9636664390563965,1.9635543823242188
662,1.9633009433746338,1.9653034210205078
663,1.9629364013671875,1.9624433517456055
664,1.9625731706619263,1.9652446508407593
665,1.9622108936309814,1.9619989395141602
666,1.961849570274353,1.9665336608886719
667,1.9614895582199097,1.959482192993164
668,1.9611302614212036,1.961416244506836
669,1.9607722759246826,1.9593772888183594
670,1.9604151248931885,1.9608131647109985
671,1.9600591659545898,1.956825613975525
672,1.9597042798995972,1.9605302810668945
673,1.9593505859375,1.9596322774887085
674,1.9589980840682983,1.963347315788269
675,1.958646535873413,1.9590301513671875
676,1.9582958221435547,1.9576853513717651
677,1.9579463005065918,1.9590727090835571
678,1.9575978517532349,1.958356499671936
679,1.9572502374649048,1.9582939147949219
680,1.9569036960601807,1.9534145593643188
681,1.9565579891204834,1.9590975046157837
682,1.9562137126922607,1.9557727575302124
683,1.955870270729065,1.95836341381073
684,1.955527663230896,1.9574211835861206
685,1.955186367034912,1.9573866128921509
686,1.9548461437225342,1.9576023817062378
687,1.9545069932937622,1.9552805423736572
688,1.9541687965393066,1.9581722021102905
689,1.953831672668457,1.9529885053634644
690,1.9534952640533447,1.9523857831954956
691,1.9531598091125488,1.950398325920105
692,1.9528254270553589,1.951990008354187
693,1.9524918794631958,1.9516639709472656
694,1.9521596431732178,1.9503897428512573
695,1.9518283605575562,1.9518108367919922
696,1.9514979124069214,1.9515228271484375
697,1.9511690139770508,1.9592078924179077
698,1.9508405923843384,1.949686884880066
699,1.9505131244659424,1.9506959915161133
700,1.9501866102218628,1.9515583515167236
701,1.9498612880706787,1.9501965045928955
702,1.949536681175232,1.9515221118927002
703,1.949212908744812,1.9504941701889038
704,1.9488904476165771,1.9512852430343628
705,1.9485688209533691,1.9528541564941406
706,1.9482479095458984,1.9470375776290894
707,1.9479283094406128,1.9474376440048218
708,1.947609782218933,1.9490855932235718
709,1.9472919702529907,1.9403753280639648
710,1.9469752311706543,1.9449447393417358
711,1.9466593265533447,1.9465563297271729
712,1.9463444948196411,1.9482685327529907
713,1.9460304975509644,1.9454691410064697
714,1.9457173347473145,1.9483104944229126
715,1.94540536403656,1.9451431035995483
716,1.9450939893722534,1.9497307538986206
717,1.9447838068008423,1.9426215887069702
718,1.944474220275879,1.9447296857833862
719,1.944165825843811,1.9427320957183838
720,1.9438581466674805,1.9441359043121338
721,1.9435513019561768,1.9402674436569214
722,1.943245768547058,1.9440319538116455
723,1.9429409503936768,1.9431838989257812
724,1.9426369667053223,1.9469879865646362
725,1.942333698272705,1.942637324333191
726,1.9420316219329834,1.9413813352584839
727,1.9417299032211304,1.9427406787872314
